manifest,arm,tag,formula,candidate_status,seed,site_index,initial_metal,eta_V,pls,dG_OH,dG_O,dG_OOH,OH_m_o_A,OH_tier,OH_h_location,OH_category,O_m_o_A,O_tier,O_category,OOH_m_o_A,OOH_tier,OOH_o_o_A,OOH_o_o_class,OOH_h_location,OOH_h_carrier,OOH_binding_O,OOH_binding_metal,OOH_category,OOH_slab_rms_A,OOH_slab_max_A,unconverged_states,weak_states,reconstructed_states,pathway,all_states_intact,all_states_adsorbate_intact
mp0__Fe25Co25Ni25Cr25,CENSUS-2,mp0,Fe25Co25Ni25Cr25,evaluated,2,1,Ni,1.1623303047443754,1,2.3923303047443754,4.610684749526108,3.36594119164871,1.7973541994550049,bound,ON_ADSORBATE,NORMAL,1.6768036566246816,bound,NORMAL,4.090495246185617,desorbed,1.2336974463093506,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Ni,DESORPTION,0.047745232138901826,0.16103520012355726,0,0,0,undefined,False,False
mp0__Fe25Co25Ni25Cr25,CENSUS-2,mp0,Fe25Co25Ni25Cr25,evaluated,2,2,Co,0.9483577552862128,1,2.178357755286213,4.134880386632339,5.434415794535505,1.7670717159479699,bound,ON_ADSORBATE,NORMAL,1.6497322883510803,bound,NORMAL,1.8804248622985629,bound,1.3914832272212954,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.05964028977049146,0.14378002839330406,0,0,0,cus,True,True
mp0__Fe25Co25Ni25Cr25,CENSUS-2,mp0,Fe25Co25Ni25Cr25,evaluated,2,3,Fe,1.2367967458195492,1,2.466796745819549,4.705828093921973,3.527406597390177,1.8326707475479467,bound,ON_ADSORBATE,NORMAL,1.6695015666202522,bound,NORMAL,4.331757280033256,desorbed,1.2329915066262127,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DESORPTION,0.04681841242071021,0.1539562300228256,0,0,0,undefined,False,False
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,0,0,Cr,0.8664313175996083,1,2.0964313175996083,3.75881088110156,5.688612329554042,2.006259499593441,bound,ON_ADSORBATE,RECONSTRUCTION,1.582215130304642,bound,RECONSTRUCTION,2.003162089389275,bound,1.3893261061009448,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.09761499486640868,0.32244320653482816,1,0,2,cus,False,False
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,0,1,Ni,1.1278441853734078,1,2.357844185373408,4.6888559773039376,5.598865387418323,1.807659450259426,bound,ON_ADSORBATE,NORMAL,1.675024695335907,bound,NORMAL,1.9034470494644913,bound,1.384790726601861,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03998320618568763,0.09229419013838637,0,0,0,cus,True,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,0,2,Cu,1.0413613235503316,2,2.204948029786378,4.47630935333671,5.493983402652782,1.8495709142858492,bound,ON_ADSORBATE,RECONSTRUCTION,1.7740552792065867,bound,RECONSTRUCTION,1.9214387214151982,bound,1.3780782930028779,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.047869938029889945,0.11580061195256486,0,0,2,cus,False,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,0,3,Co,0.9107961413716792,1,2.140796141371679,4.2293435008838784,3.8141243320993907,1.7815271274858768,bound,ON_ADSORBATE,NORMAL,1.6572930320231307,bound,NORMAL,3.9341934459969448,desorbed,1.2343687905718874,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Co,DESORPTION,0.06743294068165225,0.29921945967788344,0,0,0,undefined,False,False
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,1,0,Cr,0.4572539172497043,1,1.6872539172497043,3.3336097890318044,3.549249607931381,1.8346715171896286,bound,ON_ADSORBATE,NORMAL,1.578393735442786,bound,RECONSTRUCTION,4.092894130770798,desorbed,1.2350079739765847,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cr,DESORPTION,0.050248084454929245,0.1444004163149921,0,0,1,undefined,False,False
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,1,1,Cu,1.2228475333484834,2,2.1249736169189917,4.577821150267475,5.480330104898735,1.861125552998183,bound,ON_ADSORBATE,NORMAL,1.7790023829906445,bound,NORMAL,1.9352395937609035,bound,1.3841150862468141,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.05739606423136848,0.1695153861400082,0,0,0,cus,True,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,1,2,Cr,0.6485132199649,1,1.8785132199649,3.36496418232894,5.223119600427106,1.846361638928236,bound,ON_ADSORBATE,NORMAL,1.579509766652672,bound,RECONSTRUCTION,1.9505714918989927,bound,1.3947801141790213,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.0720776366632233,0.17235146065401202,0,0,1,cus,False,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,1,3,Cr,1.1212455602425164,1,2.3512455602425164,3.8864671646730287,5.713320864319849,1.8521182857394456,bound,ON_ADSORBATE,NORMAL,1.580590362523926,bound,RECONSTRUCTION,2.18422779558259,bound,1.3768050144518087,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.06355613059469589,0.19026061876702982,0,0,1,cus,False,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,2,0,Co,1.030863796711385,2,1.9183921122035756,4.179255908914961,5.465098986828673,1.7588901140881696,bound,ON_ADSORBATE,NORMAL,1.648139905595918,bound,NORMAL,1.8567335235207723,bound,1.3935415319001705,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.07335797632099865,0.237025361606588,0,0,0,cus,True,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,2,1,Co,1.1092756853939703,1,2.3392756853939702,4.354631853303253,5.654578736246856,1.7902505282421464,bound,ON_ADSORBATE,NORMAL,1.6502557631135086,bound,NORMAL,1.880665336167441,bound,1.3890613450371416,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.09887358420856497,0.2522639951794903,0,0,0,cus,True,True
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,2,2,Cr,1.078844585160982,1,2.308844585160982,3.688334135775044,3.536633101915436,1.789006869854699,bound,ON_ADSORBATE,RECONSTRUCTION,1.583025483633328,bound,RECONSTRUCTION,3.802034772068885,desorbed,1.233843339954008,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Cr,DESORPTION,0.044404636045678195,0.2071558559861548,0,0,2,undefined,False,False
mp0__Cu26Ni9Cr31Co33,CENSUS-2,mp0,Cu26Ni9Cr31Co33,evaluated,2,3,Cu,3.1699140824949184,3,2.26297430616509,1.3159115823829597,5.715825664877878,1.892922802901831,bound,ON_ADSORBATE,NORMAL,3.893104539368789,desorbed,DESORPTION,2.045838044010553,bound,1.3774762631968942,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.0760156969226367,0.18294225403772446,0,0,1,cus,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,0,0,Cu,1.306547383464749,1,2.536547383464749,4.7874665206392635,3.763966509322722,1.8986645269198494,bound,ON_ADSORBATE,NORMAL,1.7939017624801987,bound,NORMAL,4.02391397677715,desorbed,1.2347605973643394,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DESORPTION,0.08741832205436366,0.2830792595903298,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,0,1,Ni,1.154956895216503,1,2.384956895216503,4.694000896721995,3.8144328940313925,1.804138172934014,bound,ON_ADSORBATE,NORMAL,1.6973449905227913,bound,NORMAL,4.236621167873785,desorbed,1.2357580289807315,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DESORPTION,0.06672170725646688,0.22544605033047646,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,0,2,Ni,1.0403375691467338,3,2.2606538987727434,1.4951888634797614,3.7655264326264954,1.8266124363575433,bound,ON_ADSORBATE,NORMAL,3.963590684633447,desorbed,DESORPTION,4.08815795851296,desorbed,1.2348989369152823,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Ni,DESORPTION,0.10156164001741688,0.2595501399531858,0,0,1,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,0,3,Co,0.9873154466280152,2,2.1982323247933366,4.415547771421352,3.379386786275313,1.796741549565033,bound,ON_ADSORBATE,NORMAL,1.6588046303502877,bound,NORMAL,4.177941196876839,desorbed,1.234045224379358,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DESORPTION,0.05958428040827447,0.20842960651841483,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,1,0,Fe,1.1837558197124052,1,2.413755819712405,4.696477659893041,3.981060096291651,1.8450639822289134,bound,ON_ADSORBATE,NORMAL,1.7045324837160127,bound,NORMAL,4.044656881419197,desorbed,1.2329848589602619,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.0737654077438313,0.1901161174606941,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,1,1,Ni,1.2313119665009093,2,2.2183955387543777,4.679707505255287,5.549831545008397,1.8388267110281336,bound,ON_ADSORBATE,NORMAL,1.744046259937187,bound,NORMAL,1.98844417681061,bound,1.3680549124732793,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04306380999833896,0.18038964671264124,0,0,0,cus,True,True
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,1,2,Fe,1.2415864521284288,2,2.248634062472347,4.720220514600776,3.899768229506799,1.8642831703745435,bound,ON_ADSORBATE,NORMAL,1.6992059977952432,bound,NORMAL,4.060145825356716,desorbed,1.2323527306186661,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Fe,DESORPTION,0.06255708369517747,0.2035411324682179,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,1,3,Cu,1.0099659472395386,1,2.2399659472395386,1.8575369393714072,3.7698207026818067,1.888720329089714,bound,ON_ADSORBATE,NORMAL,3.693095699092003,desorbed,DESORPTION,3.7534380643585687,desorbed,1.2327377614551724,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Cu,DESORPTION,0.07710302898202395,0.21122882344777943,0,0,1,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,2,0,Co,1.1492547165377571,1,2.379254716537757,4.366930440845003,3.3084037287807972,1.8087843681246345,bound,ON_ADSORBATE,NORMAL,1.6615267920883476,bound,NORMAL,3.993366226325413,desorbed,1.2331309061019642,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DESORPTION,0.06517623332800579,0.1662853812926021,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,2,1,Co,1.1727497550615906,1,2.4027497550615906,4.400679217653298,3.2696931822698843,1.8324862969010918,bound,ON_ADSORBATE,NORMAL,1.6649906219069923,bound,NORMAL,3.6993938334039025,desorbed,1.2326055504136386,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Ni,DESORPTION,0.050331027869768875,0.15753793437272728,0,0,0,undefined,False,False
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,2,2,Fe,1.1142508050620403,2,2.3334938264864875,4.677744631548528,5.5621500123548575,1.8241475836256198,bound,ON_ADSORBATE,NORMAL,1.6995011329113754,bound,NORMAL,1.9493251491923063,bound,1.3867623097719524,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.0659050589300811,0.15536136812102425,0,0,0,cus,True,True
mp0__Ni34Fe6Cu29Co31,CENSUS-2,mp0,Ni34Fe6Cu29Co31,evaluated,2,3,Ni,1.168130128582379,1,2.398130128582379,4.661440682262416,5.450790055091511,1.822123477256666,bound,ON_ADSORBATE,NORMAL,1.71775254243134,bound,NORMAL,1.9565826379879918,bound,1.3704352121781056,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04109784490762715,0.14053132715523792,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,0,0,Mn,1.1657963041306356,2,1.7951604841404945,4.19095678827113,3.6563137479576766,1.8321877181996693,bound,ON_ADSORBATE,NORMAL,1.7260731153396374,bound,NORMAL,4.344683690234886,desorbed,1.2351489617687048,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Mn,DESORPTION,0.047623976325241915,0.2089924562567123,0,0,0,undefined,False,False
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,0,1,Cr,0.992522606408548,3,2.1399412849437724,3.481456368841343,5.703978975249891,1.7812658738302802,bound,ON_ADSORBATE,RECONSTRUCTION,1.5772259258883932,bound,RECONSTRUCTION,1.9861389320306886,bound,1.385942592093928,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.08463790366275152,0.2326795976184687,0,0,2,cus,False,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,0,2,Cr,0.9419986238185514,1,2.1719986238185514,3.583740437886597,3.793611175082867,1.7876276591953477,bound,ON_ADSORBATE,RECONSTRUCTION,1.5781987535220725,bound,RECONSTRUCTION,4.434701357693243,desorbed,1.2339068893727032,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Cr,DESORPTION,0.041968305855056426,0.1477160901064863,0,0,2,undefined,False,False
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,0,3,Co,0.9359347949085075,1,2.1659347949085075,4.091528920753994,3.971422428110395,1.7699358858931205,bound,ON_ADSORBATE,NORMAL,1.6445319798813725,bound,NORMAL,2.5118477474267893,weak,1.236083507416085,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DISSOCIATION,0.07377934269399804,0.11072861736764861,0,1,0,bridge,False,False
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,1,0,Mn,1.1712712392808111,2,1.7561489720429493,4.15742021132376,5.42115336306315,1.8416265393819706,bound,ON_ADSORBATE,NORMAL,1.729284211231658,bound,NORMAL,1.9018370696132116,bound,1.3999297429698325,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.036022287575393046,0.10394286287273612,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,1,1,Cu,1.1697921846182293,2,2.316360310585621,4.7161524952038505,5.636350317723975,1.8974925325484497,bound,ON_ADSORBATE,NORMAL,1.7925874297903976,bound,NORMAL,1.980528775345989,bound,1.372867729292829,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.04339735566558011,0.14242532823520834,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,1,2,Mn,1.1769062023483752,2,1.7771896248446226,4.184095827192998,3.7564860788314376,1.8462208971518443,bound,ON_ADSORBATE,NORMAL,1.7360831931331728,bound,NORMAL,4.304933486971667,desorbed,1.2345633215167309,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Mn,DESORPTION,0.06141551869672008,0.2638503742186677,0,0,0,undefined,False,False
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,1,3,Mn,1.1401201884874421,2,1.8144930372060615,4.184613225693504,3.744811629224182,1.8398271656227236,bound,ON_ADSORBATE,NORMAL,1.7206750908832158,bound,NORMAL,3.8376331752881154,desorbed,1.231587468267663,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Mn,DESORPTION,0.07703984990107658,0.2823115211473975,0,0,0,undefined,False,False
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,2,0,Co,1.0506954158553752,1,2.280695415855375,4.179692513155196,5.5289309357634355,1.7869605619096465,bound,ON_ADSORBATE,NORMAL,1.6443948471212666,bound,NORMAL,1.8635651787959933,bound,1.3882778412014976,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.053615363497979296,0.14866160017018665,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,2,1,Co,0.8363970071222182,1,2.066397007122218,4.0896611278341695,5.460782498728998,1.7668564857827485,bound,ON_ADSORBATE,NORMAL,1.6397123073892603,bound,NORMAL,1.8481048859622269,bound,1.3920561220596415,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.04831910521257636,0.15916017503211535,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,2,2,Mn,1.0254835105375673,2,2.0266866755406725,4.28217018607824,5.472344871631288,1.8437269590348941,bound,ON_ADSORBATE,NORMAL,1.743373854216716,bound,NORMAL,1.9243933080184303,bound,1.400775497557913,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.03589295133531368,0.13303134373811348,0,0,0,cus,True,True
mp0__Cu8Cr23Mn35Co34,CENSUS-2,mp0,Cu8Cr23Mn35Co34,evaluated,2,3,Cr,0.9219749013066036,3,2.0840201663910123,3.432287823568906,5.58426272487551,1.7920543333778725,bound,ON_ADSORBATE,RECONSTRUCTION,1.5772995681648756,bound,RECONSTRUCTION,1.9756864828933165,bound,1.3935667629811872,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.08225345044839615,0.2284704362817873,0,0,2,cus,False,True
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,0,0,Co,1.0512803005157023,1,2.2812803005157023,4.223178292053426,3.599569885409005,1.7931081210848339,bound,ON_ADSORBATE,NORMAL,1.6635422208124016,bound,NORMAL,4.146934132369543,desorbed,1.234125305592547,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Co,DESORPTION,0.04079115367938786,0.1734083232355133,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,0,1,Fe,1.1436381870741865,2,2.1893841724828165,4.563022359557003,3.625578285216386,1.8347917208308095,bound,ON_ADSORBATE,RECONSTRUCTION,1.6456483810080444,bound,RECONSTRUCTION,4.127628576118658,desorbed,1.2335342785477057,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.047818365357857,0.17105591872002932,0,0,2,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,0,2,Fe,1.1150157958658564,2,2.2426778592832464,4.587693655149103,3.5584960483294252,1.8395248694262034,bound,ON_ADSORBATE,NORMAL,1.6956805663426608,bound,NORMAL,4.322915205919783,desorbed,1.2349024517815785,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Fe,DESORPTION,0.049678115044468424,0.22962254353967884,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,0,3,Co,1.0470196022265439,1,2.277019602226544,4.22708374951025,3.5270358849529315,1.786157232068621,bound,ON_ADSORBATE,NORMAL,1.6632497772085006,bound,NORMAL,4.135389128075009,desorbed,1.233798046382405,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Co,DESORPTION,0.05361237625910334,0.2380939186528113,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,1,0,Fe,1.152195707282135,1,2.382195707282135,4.6335671663742275,3.8971212273502487,1.8596572984654434,bound,ON_ADSORBATE,NORMAL,1.6952765964702408,bound,NORMAL,4.125716885248085,desorbed,1.2338738479650966,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Fe,DESORPTION,0.05458712202241864,0.16241419073352117,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,1,1,Cu,1.2250909617086858,2,2.2156416458418833,4.670732607550569,3.5172184377126654,1.8895260819778668,bound,ON_ADSORBATE,NORMAL,1.7827564876007505,bound,NORMAL,3.9571300343167968,desorbed,1.232559778867764,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DESORPTION,0.05570369809541936,0.20848784888298094,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,1,2,Fe,1.1207879187005458,1,2.350787918700546,4.597614738505733,3.7661089354030763,1.8477625358420602,bound,ON_ADSORBATE,NORMAL,1.6873344274938833,bound,NORMAL,4.2927202045331905,desorbed,1.2350331515155921,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Fe,DESORPTION,0.05007434442626692,0.20088273657314054,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,1,3,Co,0.934320589166175,2,2.0802702461376428,4.244590835303818,5.528295952329666,1.8134263531008783,bound,ON_ADSORBATE,NORMAL,1.6642333413018573,bound,NORMAL,1.9081990712453718,bound,1.3823078029186324,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.06073941402214612,0.17093762657315406,0,0,0,cus,True,True
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,2,0,Mn,1.069752112123167,2,2.053689410681186,4.353441522804353,5.473713638318339,1.8549917866128807,bound,ON_ADSORBATE,NORMAL,1.7652262797377987,bound,NORMAL,1.9487554108382565,bound,1.3955547881816126,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.036528690860591864,0.16932236958518967,0,0,0,cus,True,True
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,2,1,Co,1.0582941915677564,1,2.2882941915677564,4.303302813249495,5.550819253410987,1.7889067258235558,bound,ON_ADSORBATE,NORMAL,1.6595562351057827,bound,NORMAL,1.871733763421211,bound,1.3857774326425043,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.0634272876317913,0.3362959642147069,0,0,0,cus,True,True
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,2,2,Fe,1.067726828508098,2,2.290791324494846,4.588518153002944,3.505908722994684,1.8459392563415917,bound,ON_ADSORBATE,NORMAL,1.6712632048517102,bound,NORMAL,3.645451710989067,desorbed,1.2335223956813375,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Fe,DESORPTION,0.046107724877127755,0.19471252570162756,0,0,0,undefined,False,False
mp0__Cu22Fe30Co32Mn15,CENSUS-2,mp0,Cu22Fe30Co32Mn15,evaluated,2,3,Fe,1.1633129409159846,2,2.210305539193682,4.603618480109667,5.5856798032416695,1.8318222278833725,bound,ON_ADSORBATE,RECONSTRUCTION,1.6320879876608887,bound,RECONSTRUCTION,1.9455939040400398,bound,1.3968259223188317,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.06834531801904782,0.3197941870330012,0,0,2,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,0,0,Cr,0.4483130168751339,4,0.9538729399173572,1.9353117993604265,3.241686983124866,1.7856993758666082,bound,ON_ADSORBATE,NORMAL,1.5636260941628413,bound,RECONSTRUCTION,1.9173434107330087,bound,1.3929251283192128,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.07014547161891771,0.1844519670531974,0,0,1,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,0,1,Ni,0.9542954262470991,2,0.8150789316121173,2.9993743578592165,3.2205323215464587,1.8264197190423903,bound,ON_ADSORBATE,NORMAL,1.7276639449392277,bound,NORMAL,1.8680068855630139,bound,1.3920731494596854,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04510052105126115,0.14356916626586033,0,0,0,cus,True,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,0,2,Ni,0.9195765916512206,2,0.7832464367525173,2.932823028403738,3.372293419813006,1.823656545734467,bound,ON_ADSORBATE,NORMAL,1.727874927719861,bound,NORMAL,1.8696368890490291,bound,1.3866652569392417,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04859406870003459,0.14552590020039102,0,0,0,cus,True,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,0,3,Mn,0.995772288813682,2,0.5457980558326309,2.771570344646313,3.142298133901606,1.816124802350954,bound,ON_ADSORBATE,NORMAL,1.6167322171893825,bound,NORMAL,1.9138310213832368,bound,1.3831574310811467,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.0350516704671805,0.11088792185572253,0,0,0,cus,True,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,1,0,Cr,0.5727018240266242,4,0.8073356001637076,2.05197179292066,3.1172981759733758,1.8254872579029255,bound,ON_ADSORBATE,NORMAL,1.5595714717972395,bound,RECONSTRUCTION,1.9470090844683785,bound,1.375107674898575,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04352615793175822,0.12873701007131902,0,0,1,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,1,1,Ni,1.0716329329947163,2,0.6977681577548193,2.9994010907495356,3.214113811666509,1.8309126623580663,bound,ON_ADSORBATE,NORMAL,1.729050392216753,bound,NORMAL,1.8840183617230104,bound,1.3815600535275927,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03937462447014124,0.13155095855102894,0,0,0,cus,True,True
